subscriber_id,actual_churn_90d,predicted_churn_probability,rank,feature,feature_value,shap_value,direction
JIO10004289,0,0.0005170856602489948,15,autopay_enabled,0.0,0.08387375622987747,increases churn risk
JIO10037335,0,0.07121184468269348,1,mnp_enquiry_flag,0.0,-0.9390143156051636,reduces churn risk
JIO10037335,0,0.07121184468269348,2,tenure_months,6.0,0.8380959033966064,increases churn risk
JIO10037335,0,0.07121184468269348,3,arpu_last_month_inr,86.83,0.6208047866821289,increases churn risk
JIO10037335,0,0.07121184468269348,4,arpu_3m_avg_inr,87.7,0.36491310596466064,increases churn risk
JIO10037335,0,0.07121184468269348,5,days_since_last_recharge,51.0,-0.3596351742744446,reduces churn risk
JIO10037335,0,0.07121184468269348,6,avg_sinr_db,7.5,0.2771490514278412,increases churn risk
JIO10037335,0,0.07121184468269348,7,app_logins_30d,0.0,0.27034875750541687,increases churn risk
JIO10037335,0,0.07121184468269348,8,unresolved_complaints,0.0,-0.24788814783096313,reduces churn risk
JIO10037335,0,0.07121184468269348,9,site_congestion_score,27.0,-0.22699816524982452,reduces churn risk
JIO10037335,0,0.07121184468269348,10,payment_failures_6m,0.0,-0.20596224069595337,reduces churn risk
JIO10037335,0,0.07121184468269348,11,avg_resolution_days,6.5,0.17745089530944824,increases churn risk
JIO10037335,0,0.07121184468269348,12,num_services,2.0,-0.11386287957429886,reduces churn risk
JIO10037335,0,0.07121184468269348,13,avg_recharge_gap_days,109.8,-0.1123800128698349,reduces churn risk
JIO10037335,0,0.07121184468269348,14,autopay_enabled,0.0,0.09971416741609573,increases churn risk
JIO10037335,0,0.07121184468269348,15,complaints_6m,1.0,-0.09678982198238373,reduces churn risk
JIO10056442,0,0.0004983280086889863,1,mnp_enquiry_flag,0.0,-0.8700739145278931,reduces churn risk
JIO10056442,0,0.0004983280086889863,2,days_since_last_recharge,17.0,-0.713939368724823,reduces churn risk
JIO10056442,0,0.0004983280086889863,3,outgoing_to_competitor_pct,15.0,-0.5697029232978821,reduces churn risk
JIO10056442,0,0.0004983280086889863,4,site_congestion_score,21.0,-0.3634102940559387,reduces churn risk
JIO10056442,0,0.0004983280086889863,5,avg_recharge_gap_days,32.4,-0.33717939257621765,reduces churn risk
JIO10056442,0,0.0004983280086889863,6,unresolved_complaints,0.0,-0.2879883050918579,reduces churn risk
JIO10056442,0,0.0004983280086889863,7,tenure_months,36.0,-0.2716662585735321,reduces churn risk
JIO10056442,0,0.0004983280086889863,8,payment_failures_6m,0.0,-0.2363050878047943,reduces churn risk
JIO10056442,0,0.0004983280086889863,9,avg_sinr_db,15.3,-0.17919200658798218,reduces churn risk
JIO10056442,0,0.0004983280086889863,10,avg_resolution_days,0.0,-0.15629926323890686,reduces churn risk
JIO10056442,0,0.0004983280086889863,11,drop_call_rate_pct,0.59,-0.1535762995481491,reduces churn risk
JIO10056442,0,0.0004983280086889863,12,complaints_6m,0.0,-0.12692475318908691,reduces churn risk
JIO10056442,0,0.0004983280086889863,13,num_services,2.0,-0.12097643315792084,reduces churn risk
JIO10056442,0,0.0004983280086889863,14,app_logins_30d,5.0,-0.10375864803791046,reduces churn risk
JIO10056442,0,0.0004983280086889863,15,arpu_last_month_inr,166.71,-0.1014217883348465,reduces churn risk
JIO10038941,0,0.009663510136306286,1,mnp_enquiry_flag,0.0,-0.9178011417388916,reduces churn risk
JIO10038941,0,0.009663510136306286,2,outgoing_to_competitor_pct,12.6,-0.6434371471405029,reduces churn risk
JIO10038941,0,0.009663510136306286,3,days_since_last_recharge,109.0,0.5482043027877808,increases churn risk
JIO10038941,0,0.009663510136306286,4,tenure_months,9.0,0.4588078260421753,increases churn risk
JIO10038941,0,0.009663510136306286,5,avg_sinr_db,3.3,0.4231257438659668,increases churn risk
JIO10038941,0,0.009663510136306286,6,unresolved_complaints,0.0,-0.3310607373714447,reduces churn risk
JIO10038941,0,0.009663510136306286,7,arpu_last_month_inr,235.69,-0.2689405381679535,reduces churn risk
JIO10038941,0,0.009663510136306286,8,family_plan_flag,1.0,-0.2395063042640686,reduces churn risk
JIO10038941,0,0.009663510136306286,9,drop_call_rate_pct,0.32,-0.1852405071258545,reduces churn risk
JIO10038941,0,0.009663510136306286,10,payment_failures_6m,0.0,-0.18261264264583588,reduces churn risk
JIO10038941,0,0.009663510136306286,11,avg_recharge_gap_days,112.8,-0.16299162805080414,reduces churn risk
JIO10038941,0,0.009663510136306286,12,complaints_6m,0.0,-0.147735595703125,reduces churn risk
JIO10038941,0,0.009663510136306286,13,avg_resolution_days,0.0,-0.1444997489452362,reduces churn risk
JIO10038941,0,0.009663510136306286,14,site_congestion_score,29.1,-0.11626272648572922,reduces churn risk
JIO10038941,0,0.009663510136306286,15,autopay_enabled,0.0,0.09156567603349686,increases churn risk
JIO10011598,0,0.0013719074195250869,1,mnp_enquiry_flag,0.0,-0.9261743426322937,reduces churn risk
JIO10011598,0,0.0013719074195250869,2,days_since_last_recharge,22.0,-0.6535889506340027,reduces churn risk
JIO10011598,0,0.0013719074195250869,3,tenure_months,49.0,-0.391021728515625,reduces churn risk
JIO10011598,0,0.0013719074195250869,4,avg_recharge_gap_days,24.3,-0.39060574769973755,reduces churn risk
JIO10011598,0,0.0013719074195250869,5,site_congestion_score,22.2,-0.387643426656723,reduces churn risk
JIO10011598,0,0.0013719074195250869,6,app_logins_30d,1.0,0.28987133502960205,increases churn risk
JIO10011598,0,0.0013719074195250869,7,unresolved_complaints,0.0,-0.23586544394493103,reduces churn risk
JIO10011598,0,0.0013719074195250869,8,payment_failures_6m,0.0,-0.2332160323858261,reduces churn risk
JIO10011598,0,0.0013719074195250869,9,avg_sinr_db,17.3,-0.21376030147075653,reduces churn risk
JIO10011598,0,0.0013719074195250869,10,avg_resolution_days,0.0,-0.16594883799552917,reduces churn risk
JIO10011598,0,0.0013719074195250869,11,drop_call_rate_pct,0.6,-0.14617055654525757,reduces churn risk
JIO10011598,0,0.0013719074195250869,12,complaints_6m,0.0,-0.11221008002758026,reduces churn risk
JIO10011598,0,0.0013719074195250869,13,arpu_last_month_inr,128.94,0.11147560924291611,increases churn risk
JIO10011598,0,0.0013719074195250869,14,is_5g_active,1.0,-0.08829434216022491,reduces churn risk
JIO10011598,0,0.0013719074195250869,15,autopay_enabled,0.0,0.08409326523542404,increases churn risk
JIO10053737,0,0.0026298072189092636,1,mnp_enquiry_flag,0.0,-0.9279358386993408,reduces churn risk
JIO10053737,0,0.0026298072189092636,2,drop_call_rate_pct,1.86,0.911611020565033,increases churn risk
JIO10053737,0,0.0026298072189092636,3,days_since_last_recharge,31.0,-0.4775710701942444,reduces churn risk
JIO10053737,0,0.0026298072189092636,4,outgoing_to_competitor_pct,18.7,-0.45091599225997925,reduces churn risk
JIO10053737,0,0.0026298072189092636,5,arpu_last_month_inr,267.81,-0.36394020915031433,reduces churn risk
JIO10053737,0,0.0026298072189092636,6,unresolved_complaints,0.0,-0.2987689673900604,reduces churn risk
JIO10053737,0,0.0026298072189092636,7,avg_recharge_gap_days,86.0,-0.22116437554359436,reduces churn risk
JIO10053737,0,0.0026298072189092636,8,arpu_3m_avg_inr,297.01,-0.18829265236854553,reduces churn risk
JIO10053737,0,0.0026298072189092636,9,tenure_months,25.0,-0.16617165505886078,reduces churn risk
JIO10053737,0,0.0026298072189092636,10,complaints_6m,0.0,-0.15165172517299652,reduces churn risk
JIO10053737,0,0.0026298072189092636,11,avg_resolution_days,0.0,-0.14170809090137482,reduces churn risk
JIO10053737,0,0.0026298072189092636,12,arpu_6m_avg_inr,305.44,-0.14046531915664673,reduces churn risk
JIO10053737,0,0.0026298072189092636,13,payment_failures_6m,0.0,-0.1372409164905548,reduces churn risk
JIO10053737,0,0.0026298072189092636,14,app_logins_30d,6.0,-0.11363699287176132,reduces churn risk
JIO10053737,0,0.0026298072189092636,15,voice_minutes_last_month,624.0,-0.1110134944319725,reduces churn risk
JIO10011176,0,0.002896619727835059,1,mnp_enquiry_flag,0.0,-0.9396515488624573,reduces churn risk
JIO10011176,0,0.002896619727835059,2,days_since_last_recharge,25.0,-0.6316490173339844,reduces churn risk
JIO10011176,0,0.002896619727835059,3,autopay_enabled,1.0,-0.4635162055492401,reduces churn risk
JIO10011176,0,0.002896619727835059,4,outgoing_to_competitor_pct,40.9,0.43106505274772644,increases churn risk
JIO10011176,0,0.002896619727835059,5,app_logins_30d,12.0,-0.3671378493309021,reduces churn risk
JIO10011176,0,0.002896619727835059,6,unresolved_complaints,0.0,-0.3562333583831787,reduces churn risk
JIO10011176,0,0.002896619727835059,7,avg_recharge_gap_days,64.7,-0.3487544059753418,reduces churn risk
JIO10011176,0,0.002896619727835059,8,avg_sinr_db,8.6,0.2921594977378845,increases churn risk
JIO10011176,0,0.002896619727835059,9,site_congestion_score,21.2,-0.2138974517583847,reduces churn risk
JIO10011176,0,0.002896619727835059,10,complaints_6m,0.0,-0.17413540184497833,reduces churn risk
JIO10011176,0,0.002896619727835059,11,data_gb_3m_avg,4.3,0.16057716310024261,increases churn risk
JIO10011176,0,0.002896619727835059,12,plan_price_inr,799.0,-0.1522868126630783,reduces churn risk
JIO10011176,0,0.002896619727835059,13,payment_failures_6m,1.0,0.1513546258211136,increases churn risk
JIO10011176,0,0.002896619727835059,14,avg_resolution_days,0.0,-0.13220670819282532,reduces churn risk
JIO10011176,0,0.002896619727835059,15,drop_call_rate_pct,1.02,0.10122543573379517,increases churn risk
JIO10053824,0,0.00815215241163969,1,days_since_last_recharge,2.0,-1.008226752281189,reduces churn risk
JIO10053824,0,0.00815215241163969,2,drop_call_rate_pct,1.89,0.8891903758049011,increases churn risk
JIO10053824,0,0.00815215241163969,3,mnp_enquiry_flag,0.0,-0.8831035494804382,reduces churn risk
JIO10053824,0,0.00815215241163969,4,site_congestion_score,16.4,-0.399689644575119,reduces churn risk
JIO10053824,0,0.00815215241163969,5,avg_recharge_gap_days,23.9,-0.35995998978614807,reduces churn risk
JIO10053824,0,0.00815215241163969,6,unresolved_complaints,0.0,-0.25649717450141907,reduces churn risk
JIO10053824,0,0.00815215241163969,7,tenure_months,31.0,-0.20137779414653778,reduces churn risk
JIO10053824,0,0.00815215241163969,8,avg_sinr_db,9.3,0.19781306385993958,increases churn risk
JIO10053824,0,0.00815215241163969,9,avg_resolution_days,2.6,0.1633467674255371,increases churn risk
JIO10053824,0,0.00815215241163969,10,payment_failures_6m,0.0,-0.15888749063014984,reduces churn risk
JIO10053824,0,0.00815215241163969,11,arpu_last_month_inr,135.98,0.13437171280384064,increases churn risk
JIO10053824,0,0.00815215241163969,12,complaints_6m,1.0,-0.1104571744799614,reduces churn risk
JIO10053824,0,0.00815215241163969,13,outgoing_to_competitor_pct,25.4,-0.09812132269144058,reduces churn risk
JIO10053824,0,0.00815215241163969,14,recharge_count_6m,7.0,-0.09719593822956085,reduces churn risk
JIO10053824,0,0.00815215241163969,15,autopay_enabled,0.0,0.08768308907747269,increases churn risk
JIO10052413,0,0.0006132856942713261,1,mnp_enquiry_flag,0.0,-0.8754598498344421,reduces churn risk
JIO10052413,0,0.0006132856942713261,2,outgoing_to_competitor_pct,16.2,-0.5027579069137573,reduces churn risk
JIO10052413,0,0.0006132856942713261,3,site_congestion_score,20.5,-0.4396442770957947,reduces churn risk
JIO10052413,0,0.0006132856942713261,4,avg_recharge_gap_days,38.5,-0.3106967508792877,reduces churn risk
JIO10052413,0,0.0006132856942713261,5,unresolved_complaints,0.0,-0.28474244475364685,reduces churn risk
JIO10052413,0,0.0006132856942713261,6,drop_call_rate_pct,0.19,-0.27786073088645935,reduces churn risk
JIO10052413,0,0.0006132856942713261,7,arpu_last_month_inr,201.24,-0.26155486702919006,reduces churn risk
JIO10052413,0,0.0006132856942713261,8,avg_sinr_db,17.0,-0.24723394215106964,reduces churn risk
JIO10052413,0,0.0006132856942713261,9,payment_failures_6m,0.0,-0.2188730090856552,reduces churn risk
JIO10052413,0,0.0006132856942713261,10,family_plan_flag,1.0,-0.21794918179512024,reduces churn risk
JIO10052413,0,0.0006132856942713261,11,tenure_months,30.0,-0.19592544436454773,reduces churn risk
JIO10052413,0,0.0006132856942713261,12,avg_resolution_days,0.0,-0.16624464094638824,reduces churn risk
JIO10052413,0,0.0006132856942713261,13,days_since_last_recharge,65.0,-0.133577361702919,reduces churn risk
JIO10052413,0,0.0006132856942713261,14,complaints_6m,0.0,-0.13196329772472382,reduces churn risk
JIO10052413,0,0.0006132856942713261,15,app_logins_30d,3.0,0.08242787420749664,increases churn risk
JIO10058642,0,0.14784632623195648,1,outgoing_to_competitor_pct,67.2,1.1947335004806519,increases churn risk
JIO10058642,0,0.14784632623195648,2,mnp_enquiry_flag,0.0,-0.8904396891593933,reduces churn risk
JIO10058642,0,0.14784632623195648,3,site_congestion_score,55.2,0.3736436367034912,increases churn risk
JIO10058642,0,0.14784632623195648,4,app_logins_30d,0.0,0.3649432957172394,increases churn risk
JIO10058642,0,0.14784632623195648,5,unresolved_complaints,0.0,-0.35281902551651,reduces churn risk
JIO10058642,0,0.14784632623195648,6,arpu_last_month_inr,105.67,0.3255465626716614,increases churn risk
JIO10058642,0,0.14784632623195648,7,avg_recharge_gap_days,68.7,-0.2974473237991333,reduces churn risk
JIO10058642,0,0.14784632623195648,8,drop_call_rate_pct,0.05,-0.24909168481826782,reduces churn risk
JIO10058642,0,0.14784632623195648,9,tenure_months,15.0,0.22328156232833862,increases churn risk
JIO10058642,0,0.14784632623195648,10,days_since_last_recharge,83.0,0.20550987124443054,increases churn risk
JIO10058642,0,0.14784632623195648,11,avg_sinr_db,10.5,0.20242229104042053,increases churn risk
JIO10058642,0,0.14784632623195648,12,avg_resolution_days,0.0,-0.173770010471344,reduces churn risk
JIO10058642,0,0.14784632623195648,13,data_gb_3m_avg,4.77,0.16758468747138977,increases churn risk
JIO10058642,0,0.14784632623195648,14,complaints_6m,0.0,-0.1450968235731125,reduces churn risk
JIO10058642,0,0.14784632623195648,15,payment_failures_6m,0.0,-0.1170743778347969,reduces churn risk
JIO10007460,0,0.006859371438622475,1,days_since_last_recharge,8.0,-0.9909621477127075,reduces churn risk
JIO10007460,0,0.006859371438622475,2,mnp_enquiry_flag,0.0,-0.9374669790267944,reduces churn risk
JIO10007460,0,0.006859371438622475,3,unresolved_complaints,1.0,0.6623990535736084,increases churn risk
JIO10007460,0,0.006859371438622475,4,avg_sinr_db,27.1,-0.5507871508598328,reduces churn risk
JIO10007460,0,0.006859371438622475,5,tenure_months,13.0,0.37391144037246704,increases churn risk
JIO10007460,0,0.006859371438622475,6,avg_recharge_gap_days,33.2,-0.3218643069267273,reduces churn risk
JIO10007460,0,0.006859371438622475,7,drop_call_rate_pct,0.07,-0.3176596164703369,reduces churn risk
JIO10007460,0,0.006859371438622475,8,app_logins_30d,1.0,0.23860415816307068,increases churn risk
JIO10007460,0,0.006859371438622475,9,payment_failures_6m,0.0,-0.1569918692111969,reduces churn risk
JIO10007460,0,0.006859371438622475,10,arpu_last_month_inr,132.97,0.14053094387054443,increases churn risk
JIO10007460,0,0.006859371438622475,11,is_5g_active,1.0,-0.10339141637086868,reduces churn risk
JIO10007460,0,0.006859371438622475,12,complaints_6m,1.0,-0.09273255616426468,reduces churn risk
JIO10007460,0,0.006859371438622475,13,data_gb_last_month,79.13,0.08015836775302887,increases churn risk
JIO10007460,0,0.006859371438622475,14,site_congestion_score,31.0,-0.08007160574197769,reduces churn risk
JIO10007460,0,0.006859371438622475,15,outgoing_to_competitor_pct,30.0,-0.0773436427116394,reduces churn risk
JIO10049363,0,0.0030278393533080816,1,mnp_enquiry_flag,0.0,-0.8901420831680298,reduces churn risk
JIO10049363,0,0.0030278393533080816,2,days_since_last_recharge,19.0,-0.7226189374923706,reduces churn risk
JIO10049363,0,0.0030278393533080816,3,outgoing_to_competitor_pct,18.4,-0.5188182592391968,reduces churn risk
JIO10049363,0,0.0030278393533080816,4,site_congestion_score,18.6,-0.4195377230644226,reduces churn risk
JIO10049363,0,0.0030278393533080816,5,complaints_6m,2.0,0.3636600077152252,increases churn risk
JIO10049363,0,0.0030278393533080816,6,unresolved_complaints,0.0,-0.25188490748405457,reduces churn risk
JIO10049363,0,0.0030278393533080816,7,app_logins_30d,0.0,0.24908484518527985,increases churn risk
JIO10049363,0,0.0030278393533080816,8,avg_recharge_gap_days,33.8,-0.24003195762634277,reduces churn risk
JIO10049363,0,0.0030278393533080816,9,payment_failures_6m,0.0,-0.21328291296958923,reduces churn risk
JIO10049363,0,0.0030278393533080816,10,drop_call_rate_pct,0.3,-0.1846047192811966,reduces churn risk
JIO10049363,0,0.0030278393533080816,11,avg_sinr_db,10.3,0.1665569543838501,increases churn risk
JIO10049363,0,0.0030278393533080816,12,avg_resolution_days,6.2,0.12191730737686157,increases churn risk
JIO10049363,0,0.0030278393533080816,13,recharge_count_6m,8.0,-0.08966229856014252,reduces churn risk
JIO10049363,0,0.0030278393533080816,14,tenure_months,25.0,-0.08777417987585068,reduces churn risk
JIO10049363,0,0.0030278393533080816,15,num_services,2.0,-0.0846509262919426,reduces churn risk
JIO10048965,0,0.0004188937018625438,1,mnp_enquiry_flag,0.0,-0.8534131050109863,reduces churn risk
JIO10048965,0,0.0004188937018625438,2,days_since_last_recharge,10.0,-0.8387278914451599,reduces churn risk
JIO10048965,0,0.0004188937018625438,3,autopay_enabled,1.0,-0.4220908284187317,reduces churn risk
JIO10048965,0,0.0004188937018625438,4,outgoing_to_competitor_pct,21.4,-0.3662644922733307,reduces churn risk
JIO10048965,0,0.0004188937018625438,5,avg_recharge_gap_days,27.8,-0.35899242758750916,reduces churn risk
JIO10048965,0,0.0004188937018625438,6,app_logins_30d,15.0,-0.33757418394088745,reduces churn risk
JIO10048965,0,0.0004188937018625438,7,drop_call_rate_pct,1.13,0.32360008358955383,increases churn risk
JIO10048965,0,0.0004188937018625438,8,unresolved_complaints,0.0,-0.29475489258766174,reduces churn risk
JIO10048965,0,0.0004188937018625438,9,site_congestion_score,24.4,-0.23562975227832794,reduces churn risk
JIO10048965,0,0.0004188937018625438,10,arpu_last_month_inr,215.79,-0.22876422107219696,reduces churn risk
