subscriber_id,actual_churn_90d,tenure_months,plan_price_inr,plan_validity_days,arpu_last_month_inr,arpu_3m_avg_inr,arpu_6m_avg_inr,recharge_count_6m,avg_recharge_gap_days,days_since_last_recharge,payment_failures_6m,autopay_enabled,data_gb_last_month,data_gb_3m_avg,voice_minutes_last_month,sms_count_last_month,is_5g_device,is_5g_active,avg_sinr_db,drop_call_rate_pct,site_congestion_score,complaints_6m,unresolved_complaints,avg_resolution_days,num_services,family_plan_flag,app_logins_30d,outgoing_to_competitor_pct,roaming_user_flag,offer_exposed_90d,offer_redeemed_90d,mnp_enquiry_flag,circle_Andhra Pradesh & Telangana,circle_Assam,circle_Bihar & Jharkhand,circle_Delhi NCR,circle_Gujarat,circle_Haryana,circle_Himachal Pradesh,circle_Jammu & Kashmir,circle_Karnataka,circle_Kerala,circle_Kolkata,circle_Madhya Pradesh & Chhattisgarh,circle_Maharashtra & Goa,circle_Mumbai,circle_North East,circle_Odisha,circle_Punjab,circle_Rajasthan,circle_Tamil Nadu,circle_Uttar Pradesh East,circle_Uttar Pradesh West,circle_West Bengal,zone_East,zone_North,zone_South,zone_West,device_brand_Apple,device_brand_JioBharat / JioPhone,device_brand_Motorola,device_brand_OPPO,device_brand_OnePlus,device_brand_POCO,device_brand_Samsung,device_brand_Tecno,device_brand_Xiaomi,device_brand_realme,device_brand_vivo,home_product_JioAirFiber,home_product_JioFiber,home_product_None,plan_type_Postpaid,plan_type_Prepaid
JIO10048965,0,-0.096991345,0.020803716,-0.01862394,-0.22876422,-0.066805474,-0.03688674,-0.08586423,-0.35899243,-0.8387279,-0.21732318,-0.42209083,-0.036689937,-0.013240742,0.004025393,-0.03149389,0.031219475,0.032629937,0.06978814,0.32360008,-0.23562975,-0.16500884,-0.2947549,-0.16594133,-0.114053406,0.035009228,-0.33757418,-0.3662645,-0.0032955306,-0.0032142946,0.0,-0.8534131,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0017677036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0026725947,0.0,0.0,-0.024204593,0.007669677,-0.007488043,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,-0.004457484,0.0,0.0,0.0,-0.000913153,0.0,0.0,-0.21925904,0.0,0.0
JIO10034303,0,-0.31527308,-0.05314679,-0.016338035,-0.36318752,-0.16112146,-0.13297741,-0.06958236,-0.38239074,-1.0352076,0.5677102,0.08314102,-0.07077449,-0.0709103,0.029828904,-0.018198194,0.024664784,0.030804917,-0.3338064,-0.16733783,-0.3993497,-0.13278346,-0.27960852,-0.14713559,0.04212511,0.039814282,-0.11985495,-0.06498661,-0.001355554,0.0046972227,0.0,-0.8593781,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0018830923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0026725947,0.0,0.0,0.02797954,0.01081218,0.0012886757,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,-0.004457484,0.0,0.0,0.0,-0.0005755247,0.0,0.0,0.011883369,0.0,0.0
JIO10021288,0,-0.3001083,-0.032272086,-0.010471924,0.30436102,0.04934392,0.08327852,-0.07825218,-0.37493476,-0.6870632,-0.20507383,-0.47945768,-0.04197146,-0.05943642,0.009621656,-0.047985397,0.028430238,0.040726032,-0.30889472,-0.12402656,0.08497105,-0.11550459,-0.3066072,0.1652053,-0.09196159,0.026321366,0.120524354,0.084311366,0.035117295,0.0046972227,0.0,-0.93246967,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0018830923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021372263,0.0,-0.0012019872,0.0,0.0,0.023506373,0.010624297,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0020454093,-0.004457484,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.010492459,0.0,0.0
JIO10046702,0,-0.35533234,0.013206331,-0.025528222,-0.27988905,-0.13608524,-0.13650545,-0.056364667,-0.33679366,-1.0481409,0.14671163,0.083482616,-0.04393211,-0.0737018,0.012996178,-0.038823016,0.027833214,0.031371564,-0.24941252,-0.22829138,0.018483447,-0.11545486,-0.2662527,-0.13518347,0.055347014,-0.19360451,0.089862004,-0.3806197,-0.0032955306,-0.0032142946,0.0,-0.9221907,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0017677036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0033519764,0.0,0.0,0.027214065,0.0074688382,0.0012886757,0.0,0.015830573,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.011921205,0.0,0.0
JIO10035132,0,0.27907833,0.019869465,-0.006109016,0.03130018,-0.011259111,0.004428824,-0.049445488,-0.38088834,-0.73061913,0.13285114,0.103176415,0.07225659,-0.0031946115,-0.07715139,0.04552241,-0.05531141,-0.087209865,-0.07696961,0.31988713,0.077010244,-0.11546639,-0.2984147,0.002963567,0.078726724,0.025261648,0.11466242,-0.09112189,0.014444834,0.0118865585,0.0,-0.9463101,0.0,0.0,-0.0026651078,0.0,0.0,0.0,0.0,0.0,0.0017677036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0012019872,0.0,0.0,0.03163001,0.009352098,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,0.0049498403,0.0,0.0,0.012259365,0.0,0.0
JIO10029594,0,0.06143882,-0.083854765,-0.030960118,-0.12220174,-0.03623523,-0.03576027,-0.0034810714,-0.31038716,-0.28407013,-0.18821356,0.09895496,-0.05119333,0.14647236,-0.07220641,0.0035973522,0.03834142,0.030409016,-0.3142131,-0.24485771,0.10732137,-0.11470075,-0.34847042,-0.11457678,-0.0974335,0.033123866,-0.13039249,-0.6068178,-0.0032955306,-0.0032142946,0.0,-0.9434618,0.0,0.0,-0.0026651078,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0034435585,0.0,0.0,0.026780091,0.0045145364,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.010641154,0.0,0.0
JIO10052941,0,0.7280908,0.021101851,-0.016143402,0.21446021,0.085725166,0.080223404,-0.09140825,-0.2888722,-1.101863,-0.19090275,0.09232366,0.08285756,0.04975277,0.039656613,-0.0029319641,-0.04512597,-0.07678447,-0.1378255,0.25147325,0.16642937,-0.09105605,-0.2521835,0.08704484,-0.14952734,0.019967534,0.28246692,-0.75964075,-0.001355554,-0.0013952255,0.0,-0.9122442,0.0,0.0,-0.0016505938,0.0,0.0,0.0,0.0,0.0,0.0017677036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,0.024475802,0.0,0.0,0.02950486,0.009352098,0.0012886757,0.0,-0.0008037476,0.0,0.0,0.0,-0.0022128439,-0.004457484,0.0,0.0,0.0,-0.000913153,0.0,0.0,-0.2078456,0.0,0.0
JIO10005545,0,0.0109614935,0.034271803,-0.027742662,-0.28049853,-0.056020185,-0.02812124,-0.09679871,-0.3285279,-0.86112905,-0.19591963,-0.35611615,0.06974088,0.05088979,-0.0016108062,0.02413665,-0.056369256,-0.05407523,0.36909246,0.051694304,-0.23280421,-0.13602228,0.81019694,-0.09964666,0.06413968,0.03731836,-0.29864585,-0.7103899,-0.001355554,-0.0012701958,0.0,-0.82179856,0.0,0.0,-0.0016505938,0.0,0.0,0.0,0.0,0.0,0.0018830923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021444658,0.0,-0.0020158396,0.0,0.0,-0.052241694,-0.03776162,0.0071492656,0.0,-0.00046371404,0.0,0.0,0.0,-0.003601637,0.0008086815,0.0,0.0,0.0,0.0049498403,0.0,0.0,0.0120041445,0.0,0.0
JIO10056995,0,0.13248572,0.019762848,-0.016799744,-0.030199032,-0.031082315,-0.003581684,-0.0053464053,-0.34428933,-0.73603266,-0.17300327,-0.46746305,0.055694338,-0.07259182,-0.008455839,0.010483319,0.032582056,0.043589335,0.2671086,0.87336,-0.0037479056,-0.16746534,-0.34597304,-0.15595704,-0.11485203,0.030303447,-0.04699545,-0.02520104,-0.001355554,-0.0013952255,0.0,-0.9338964,0.0,0.0,-0.0026651078,0.0,0.0,0.0,0.0,0.0,0.0017677036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0026725947,0.0,0.0,0.04225672,0.006054599,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,0.0049498403,0.0,0.0,0.011672737,0.0,0.0
JIO10031328,0,0.057455022,0.027270183,-0.014331774,0.21415378,0.052954204,0.08100755,0.011446105,-0.2462959,0.41484213,-0.19257195,0.084024616,-0.038941436,-0.02947292,0.005619603,0.059378162,0.031219475,0.04053851,0.26367286,-0.13488759,0.0036459425,-0.15335435,-0.28166452,-0.1660111,-0.09148843,0.021159219,0.3151416,-0.52563506,0.035117295,-0.0032142946,0.0,-0.9163301,0.0,0.0,-0.0026651078,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0018813687,0.0,0.0,-0.03672924,0.011093712,-0.009384888,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.011703933,0.0,0.0
JIO10000357,0,-0.09455151,0.02352904,-0.013275189,-0.4655742,-0.14110115,-0.16809787,0.00039264496,-0.28666693,0.22739601,-0.16230296,0.08892666,0.0595178,-0.032163102,-0.037658487,0.050115034,-0.05531141,-0.06559836,0.39150596,-0.23230015,0.15613863,-0.123254105,-0.34946236,0.123642124,-0.081902325,0.031874627,-0.17368813,-0.5057696,-0.001355554,-0.0012701958,0.0,-0.83270425,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0010002037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030259183,0.0,-0.0033519764,0.0,0.0,0.05868462,0.015048074,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,0.0049498403,0.0,0.0,0.013467833,0.0,0.0
JIO10043472,0,0.39792582,0.03180019,-0.01574736,-0.3728138,-0.073224984,-0.045353454,-0.06885989,-0.3270561,-0.66653115,-0.17379123,0.09092004,-0.04365587,-0.060099673,0.01237561,0.013746664,0.032582056,0.043988798,0.24195334,-0.12327345,-0.25181925,-0.14734103,-0.31911752,-0.13181347,0.063349485,0.0350765,-0.2272979,-0.012832584,-0.0032955306,-0.0032142946,0.0,-0.9255962,0.0,0.0,-0.0026651078,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0026725947,0.0,0.0,0.027092056,0.01081218,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.01313897,0.0,0.0
JIO10013459,0,-0.20411639,0.017046113,-0.016639756,-0.26515588,-0.15997346,-0.049067017,0.0011862672,-0.30756167,-0.5188139,-0.19760752,0.0825805,-0.038555972,-0.040859986,0.03171032,-0.028414166,-0.04534586,0.043749023,0.09198631,-0.18119907,-0.35832277,-0.15049899,-0.3017676,-0.15740956,-0.100409195,0.036523167,-0.37528637,-0.10742835,-0.0032955306,-0.0032142946,0.0,-0.86805654,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0026725947,0.0,0.0,-0.021936243,0.0074688382,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.000913153,0.0,0.0,-0.2090742,0.0,0.0
JIO10034456,0,-0.27428216,-0.06070607,-0.009417435,-0.074289694,-0.043600902,-0.008412411,0.007825677,-0.2807908,-0.78165466,-0.2303125,0.0866784,0.085449725,0.011914833,-0.021360489,0.040540613,-0.04007972,-0.05521702,0.096383244,0.028677002,0.15608436,-0.13028188,-0.3217786,-0.17676902,-0.11118644,0.030540768,0.11459846,-0.73599625,-0.001355554,-0.0032142946,0.0,-0.93202996,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0017677036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0034435585,0.0,0.0,0.038339544,0.009352098,0.0016168475,0.0,-0.0008037476,0.0,0.0,0.0,-0.003601637,0.0008086815,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.011216097,0.0,0.0
JIO10028440,0,-0.4085179,0.04239929,-0.010471924,0.40118712,0.073158465,0.11096826,-0.063155636,-0.35579848,-0.7412598,-0.20309834,-0.4537269,-0.03920237,-0.052666653,0.03490169,0.053358067,0.023690026,0.02039786,0.25761804,-0.1802584,0.5550863,-0.15567921,-0.31777206,-0.17315666,0.051905323,-0.16055164,-0.11193418,-0.26361856,-0.0032955306,-0.0032142946,0.0,-0.86280847,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0017677036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0012019872,0.0,0.0,0.07354368,0.005491388,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0020454093,0.0008086815,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.010926155,0.0,0.0
JIO10063303,0,-0.5504257,-0.012976009,-0.025528222,-0.24470124,-0.065092705,-0.022487586,-0.053734545,-0.36551917,-0.60159874,-0.22972801,0.07945999,-0.045623027,-0.059614323,0.051337667,-0.039843224,0.027833214,0.03091444,-0.20999674,0.26636282,-0.43816674,-0.13073955,-0.3010245,-0.17237349,0.072296046,0.034319274,-0.1241361,-0.6537238,-0.0032955306,-0.0032142946,0.0,-0.8306758,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0033519764,0.0,0.0,0.02797954,0.0074688382,0.0016168475,0.0,-0.0008037476,0.0,0.0,0.0,-0.003601637,-0.004457484,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.010889031,0.0,0.0
JIO10062453,0,-0.5071541,-0.06433835,-0.012290988,-0.50844026,-0.24043804,-0.14807235,-0.063546985,-0.3958651,-0.8290134,-0.19907111,-0.4220496,0.057921015,-0.018122913,-0.05415166,0.04213807,-0.038462136,-0.06858793,-0.33678913,0.03202528,-0.47640222,-0.1500877,-0.27840284,-0.160614,-0.08437516,0.033674788,-0.3472793,-0.015967943,0.014444834,-0.0032142946,0.0,-0.8007386,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0017677036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029237121,0.0,-0.0026725947,0.0,0.0,-0.03408639,0.0021385548,-0.007488043,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,-0.004457484,0.0,0.0,0.0,-0.000913153,0.0,0.0,-0.16014569,0.0,0.0
JIO10032111,0,1.2175223,0.023144968,-0.014297887,-0.08354412,-0.029738478,0.062130325,-0.09470761,-0.3604608,-0.7944738,-0.1956894,0.09735201,-0.035414476,0.2086236,0.046150967,0.051155876,0.026444312,0.05604407,0.056224238,-0.24870884,-0.3792944,-0.14161915,-0.28920707,-0.14186536,-0.10468258,0.031355552,-0.13277906,0.1405507,-0.0032955306,-0.0032142946,0.0,-0.86951345,0.0,0.0,-0.0026651078,0.0,0.0,0.0,0.0,0.0,0.0017677036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0027641768,0.0,0.0,0.017832693,0.0045145364,0.0016168475,0.0,0.015830573,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.011581192,0.0,0.0
JIO10002933,1,0.49648944,0.011403916,0.05114068,-0.5413038,-0.15777758,-0.19516636,0.15691729,0.98048985,1.6853901,0.088883504,0.07089812,0.032021962,0.048621695,-0.07833828,-0.026212437,-0.0131537905,-0.051279083,0.08602755,-0.34879845,0.041126035,-0.08459276,-0.24115679,0.14968638,0.0456565,0.029570214,-0.18942973,0.09587763,-0.00063914055,-0.0032142946,0.0,3.4649904,0.0,0.0,-0.0016505938,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030259183,0.0,-0.0026725947,0.0,0.0,0.008718079,0.013673653,0.0018319968,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0013939344,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.014962627,0.0,0.0
JIO10035891,0,-0.09487536,0.0010307357,-0.01894413,-0.3046297,-0.045740716,-0.029757507,-0.090407774,-0.3506497,-0.60124105,0.127714,0.09005353,0.08187363,-0.07967022,0.012662554,0.06353847,-0.05369383,0.040148724,0.16358039,-0.011807898,0.04288505,-0.13273723,-0.28244448,0.102193356,-0.079553284,0.031447176,0.09205964,0.61354715,-0.001355554,-0.0032142946,0.0,-0.9037029,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0026725947,0.0,0.0,-0.043889318,0.012695439,-0.009384888,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.0035856583,0.0,0.0,-0.22599912,0.0,0.0
JIO10027711,0,-0.13446222,0.018682864,-0.014392784,0.29346442,0.2728389,0.075548336,-0.042944573,-0.31219336,-0.6219274,0.53939426,0.09196182,-0.046272326,-0.03959976,-0.06751925,0.01897222,0.02697165,0.015912559,-0.022135654,-0.10534014,1.017335,-0.111991614,-0.2747542,0.13815472,-0.06864198,0.026458662,0.31700975,-0.4136022,-0.0032955306,-0.0032142946,0.0,-0.8704356,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021372263,0.0,-0.0012019872,0.0,0.0,0.06381061,0.0074688382,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.0005755247,0.0,0.0,0.012594036,0.0,0.0
JIO10017717,0,-0.29576823,0.024039555,-0.013773086,0.029664338,-0.01431243,0.0115207005,-0.05640744,-0.34615123,-0.6027496,-0.20529473,-0.42032602,0.05379729,-0.0015976081,0.044220418,-0.036741808,-0.037900113,-0.085388415,0.19572714,-0.22372317,-0.54006755,-0.16562332,-0.31355274,-0.15883747,0.05854424,0.03493524,-0.3388708,0.076075554,-0.001355554,0.0118865585,0.0,-0.8716193,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,-0.040402707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0012019872,0.0,0.0,-0.018891208,-0.023301758,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.009213076,0.0,0.0
JIO10043646,0,0.16542135,-0.05665108,-0.007307809,-0.28752044,-0.28267553,-0.11920362,0.00665239,-0.20579477,-0.3101534,-0.17823006,0.08084938,0.07771124,0.03920257,0.03469017,0.0181787,-0.05474939,-0.09408553,0.25524893,-0.25005522,-0.22793607,0.34975728,-0.32909092,0.10304275,0.0472914,-0.2501198,0.10875392,-0.07976035,-0.001355554,0.0118865585,0.0,-0.91238487,0.0,0.0,-0.0016505938,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021372263,0.0,-0.0026725947,0.0,0.0,0.027574169,0.0114231985,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.013895366,0.0,0.0
JIO10057936,0,-0.35103986,-0.07522817,0.010879986,-0.08537099,0.0025129328,0.02635762,0.08980805,1.0364807,0.17242326,-0.22057576,-0.37087464,0.054518674,0.024453321,-0.06173525,0.0041553997,-0.03439355,-0.08668087,0.08395566,-0.020930696,-0.5834237,-0.16215852,-0.32015267,-0.15457241,-0.09577679,0.036840215,-0.34276453,0.37961465,-0.001355554,-0.0032142946,0.0,-0.90344703,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0012019872,0.0,0.0,0.020641295,0.008023521,0.0018319968,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,0.01943643,0.0,0.0,0.010251329,0.0,0.0
JIO10053349,0,-0.18915665,0.029284462,-0.01889437,-0.46498528,-0.1643851,-0.11779326,-0.076024786,-0.24689372,-0.48428085,-0.18093246,0.060519435,-0.04212358,0.024272323,0.030647302,-0.041607425,0.04268748,0.04409001,0.321297,-0.12936664,-0.29572934,0.3845953,0.78774875,0.22280006,0.04824772,0.04176103,-0.26745412,0.48228735,0.035117295,0.0118865585,0.0,-0.8227099,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022308694,0.0,-0.0018432784,0.0,0.0,0.042560272,0.010210511,0.0071492656,0.0,-0.00072069914,0.0,0.0,0.0,-0.0029794788,-0.004457484,0.0,0.0,0.0,-0.0035856583,0.0,0.0,0.013865505,0.0,0.0
JIO10044945,0,-0.29390624,0.019215522,-0.016063223,-0.29516742,-0.09883561,-0.048630018,-0.07442598,-0.35234278,-1.1123161,-0.20107295,0.085336626,-0.050500512,-0.040560395,0.018020192,0.008643275,0.023896994,0.030567981,-0.18459825,-0.2163887,-0.030016648,-0.10066491,-0.26435012,0.17049387,-0.086048044,0.03341813,-0.37972882,-0.2168419,-0.0032955306,0.0046972227,0.0,-0.84532803,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0018830923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021372263,0.0,-0.0026725947,0.0,0.0,-0.031483248,0.01288328,-0.007488043,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.012911996,0.0,0.0
JIO10000287,0,0.11628162,0.030624416,-0.022461385,0.017906971,-0.019583452,0.07725737,-0.0899359,-0.31973904,-0.5777555,-0.1708918,-0.52901393,0.07739271,0.011498803,0.05434878,-0.035202753,0.032582056,0.022982791,-0.30357277,-0.2511492,0.59524983,-0.15210812,-0.36226514,-0.14268407,0.05400354,0.030977463,-0.41368374,-0.44791737,-0.001355554,0.0118865585,0.0,-0.84793574,0.0,0.0,-0.0026651078,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,0.04479921,0.0,0.0,0.061610766,0.0057730656,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,0.0049498403,0.0,0.0,0.010473952,0.0,0.0
JIO10016447,0,-0.28938368,0.020561531,0.03828743,-0.057607047,-0.0241179,0.06958982,0.05738915,0.9094717,2.1518757,0.17141533,0.05930812,-0.0747858,-0.059978593,0.042121798,-0.033646587,-0.021820119,-0.051088735,-0.080953926,-0.11317245,-0.474849,-0.13244228,-0.2402231,-0.14572881,0.04948809,0.033679496,0.23785248,-0.59854156,-0.001355554,0.0118865585,0.0,-0.92408085,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0034435585,0.0,0.0,-0.02297619,0.0130626345,-0.010640195,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.00049802434,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.012371885,0.0,0.0
JIO10009465,0,-0.2589256,0.020869859,-0.018898752,-0.17050327,-0.04643891,0.0041058506,-0.087345056,-0.3557437,-0.69239265,-0.17502414,-0.42222288,-0.058641568,-0.08894984,0.037980065,0.04570519,0.027833214,0.034242865,0.15042499,0.9932177,-0.43043417,-0.167189,-0.3177711,-0.16739993,0.059863042,0.0394417,-0.072482884,-0.33560383,-0.0032955306,-0.00080631935,0.0,-0.8780544,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0018830923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0027641768,0.0,0.0,0.029406143,0.008553196,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0022902975,0.0008086815,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.010430841,0.0,0.0
JIO10042047,0,-0.5860262,0.028616495,-0.007307809,-0.4660688,-0.29782394,-0.016195383,-0.0100385025,0.1501344,-0.26710373,-0.18583608,0.07901194,0.061310686,0.027895475,0.034348547,-0.03878491,-0.037900113,-0.05299872,0.36406595,-0.21075715,0.07902985,-0.13472879,-0.2724283,-0.16861127,-0.1182885,0.024094686,0.1266994,-0.358432,-0.001355554,-0.0032142946,0.0,-0.86210215,0.0,0.0,-0.0007049219,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029237121,0.0,-0.0026725947,0.0,0.0,-0.04067176,-0.03920879,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,-0.004457484,0.0,0.0,0.0,-0.000913153,0.0,0.0,-0.2090742,0.0,0.0
JIO10005902,0,-0.27951765,0.021734495,-0.01562786,0.41183466,0.07954169,0.06568411,0.023117647,-0.23954266,-1.0540935,-0.2183654,0.06712493,-0.050851516,-0.056170937,0.020133596,0.03717147,0.020097233,0.03599174,-0.35941568,-0.21398976,-0.33563563,0.28575096,-0.26783702,0.1881754,0.041411813,0.030825093,0.2716982,-0.3610794,-0.0032955306,-0.0032142946,0.0,-0.9066264,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0017677036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021372263,0.0,-0.0012019872,0.0,0.0,0.020835271,0.01288328,0.0012886757,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.01089645,0.0,0.0
